Unnamed: 0,position,city,specific_position,company_name,company_type,education,ability,experience,min_annual_salary,max_annual_salary,min_company_size,max_company_size
253,硬件开发,上海·静安·天目西路,pcb硬件工程师,河北起聘信息科技有限责任公司,,本科,设计 Layout设计 PCB设计 电路设计,3-5年,180000.0,360000.0,100.0,299.0
254,硬件开发,上海·松江·车墩,硬件工程师,天逸电器,合资,大专,无要求,3-5年,91000.0,156000.0,300.0,499.0
255,硬件开发,上海·嘉定·安亭,硬件工程师,其他,合资,本科,PCB设计 元器件 OrCAD 元器件选型,经验不限,72000.0,144000.0,20.0,99.0
256,硬件开发,上海·松江·中山,硬件工程师,深圳市鼎峰智能技术有限公司,民营,本科,无要求,3-5年,240000.0,360000.0,20.0,99.0
258,硬件开发,上海·松江·洞泾,硬件开发,上海上仰实业有限公司,民营,大专,钣金工艺 注塑工艺,1-3年,120000.0,180000.0,20.0,99.0
259,硬件开发,上海·青浦·徐泾,高级硬件工程师 （洗衣机）,三河比芯科技有限公司,民营,本科,无要求,经验不限,308000.0,420000.0,20.0,99.0
260,硬件开发,上海·嘉定·江桥,渠道销售经理,铠沙世纪,民营,大专,无要求,1-3年,130000.0,195000.0,100.0,299.0
261,硬件开发,上海·浦东·金桥,硬件测试工程师,其他,民营,本科,无要求,1-3年,120000.0,180000.0,10000.0,
262,硬件开发,上海·浦东·康桥,硬件开发,其他,上市公司,大专,设计,3-5年,140000.0,280000.0,1000.0,9999.0
263,硬件开发,上海·松江·九亭,硬件电路工程师,上海颀普静电科技有限公司,合资,大专,无要求,1-3年,130000.0,195000.0,100.0,299.0
264,硬件开发,上海·普陀·长征,电脑硬件组装维修,中安润微科技上海,民营,大专,无要求,3-5年,72000.0,108000.0,100.0,299.0
265,硬件开发,上海·嘉定·徐行,电气实验室测试工程师,其他,合资,本科,无要求,1-3年,72000.0,108000.0,10000.0,
266,硬件开发,上海·嘉定·安亭,电子硬件工程师,长春夸克普精汽车电子有限公司,民营,本科,电路设计,3-5年,180000.0,276000.0,100.0,299.0
267,硬件开发,上海·浦东·金桥,硬件开发,其他,民营,大专,无要求,经验不限,120000.0,156000.0,10000.0,
268,硬件开发,上海,上海中绿新能源公司-平台研发部-控制系统硬件工程师,其他,国企,本科,无要求,经验不限,180000.0,240000.0,10000.0,
269,硬件开发,上海·浦东·康桥,硬件工程师,深圳智蛋科技有限公司,民营,本科,基带 高速信号 高速电路,3-5年,180000.0,360000.0,100.0,299.0
270,硬件开发,上海·浦东·金桥,硬件测试,其他,民营,大专,EMC测试 电源测试 主板测试,1-3年,108000.0,144000.0,10000.0,
271,硬件开发,上海·松江·新桥,硬件测试工程师(J10097),其他,民营,大专,无要求,1-3年,108000.0,144000.0,300.0,499.0
272,硬件开发,上海·浦东·金桥,嵌入式硬件工程师(J10098),其他,民营,本科,无要求,1-3年,180000.0,300000.0,100.0,299.0
273,硬件开发,上海·浦东·金桥,硬件测试工程师,其他,民营,本科,无要求,1-3年,132000.0,180000.0,10000.0,
274,硬件开发,上海,硬件工程师,上海杨思信息科技有限公司,民营,本科,无要求,经验不限,120000.0,180000.0,20.0,99.0
275,硬件开发,上海·闵行·新虹,高級硬件工程师 / 硬件工程师,德丰电创科技股份有限公司,港澳台公司,本科,电路设计,10年以上,216000.0,336000.0,1000.0,9999.0
276,硬件开发,上海·浦东·金桥,硬件测试,其他,民营,本科,无要求,1-3年,96000.0,192000.0,10000.0,
277,硬件开发,上海·宝山·淞南,硬件工程师,翔宇医疗,民营,本科,无要求,3-5年,180000.0,288000.0,1000.0,9999.0
278,硬件开发,上海·闵行·颛桥,硬件测试工程师,其他,民营,本科,无要求,5-10年,120000.0,225000.0,1000.0,9999.0
279,硬件开发,上海·浦东·金桥,汽车硬件改装（新能源）,其他,民营,大专,无要求,1-3年,108000.0,144000.0,10000.0,
280,硬件开发,上海·宝山·淞南,硬件测试工程师,翔宇医疗,民营,本科,无要求,3-5年,120000.0,192000.0,1000.0,9999.0
281,硬件开发,上海·奉贤·奉浦,硬件设计工程师,上海赛启企业管理咨询有限公司,合资,本科,无要求,1-3年,140000.0,210000.0,,20.0
282,硬件开发,上海·浦东·金桥,硬件测试,其他,民营,本科,无要求,1-3年,96000.0,192000.0,10000.0,
283,硬件开发,上海·杨浦·五角场,硬件开发,毕马科技,民营,本科,单片机 人工智能 PCB设计 KEIL5 C语言 嵌入式软件,3-5年,180000.0,300000.0,20.0,99.0
284,硬件开发,上海·杨浦·五角场,硬件研发工程师,上海锐势机器视觉科技有限公司,民营,本科,无要求,1-3年,130000.0,195000.0,20.0,99.0
285,硬件开发,上海·吴泾,硬件测试工程师,上海广为电器集团有限公司,民营,大专,无要求,3-5年,120000.0,240000.0,500.0,999.0
286,硬件开发,上海·长宁·江苏路,硬件工程师,北京国源联创科技有限公司,其它,本科,无要求,经验不限,192000.0,240000.0,,20.0
287,硬件开发,上海·宝山·吴淞,硬件工程师 上海琮光半导体科技有限公司,上海市宝山区人才服务中心,事业单位,本科,无要求,经验不限,180000.0,300000.0,20.0,99.0
288,硬件开发,上海·浦东·金桥,硬件开发,其他,民营,大专,无要求,经验不限,120000.0,156000.0,10000.0,
289,硬件开发,上海·闵行·浦江,硬件研发总监(J10402),上海恒为云驰信息技术有限公司武汉分公司,民营,本科,通信设备 硬件研发,10年以上,480000.0,720000.0,100.0,299.0
290,硬件开发,上海·浦东·陆家嘴,电池测试工程师,大连弗斯特高新人才发展管理有限公司,民营,大专,无要求,3-5年,308000.0,392000.0,100.0,299.0
291,硬件开发,上海·奉贤·金海,BMS硬件工程师,弘正储能(上海)能源科技有限公司,民营,本科,无要求,1-3年,156000.0,312000.0,100.0,299.0
292,硬件开发,上海·浦东·张江,电子（硬件）工程师,其他,外商独资,本科,消费电子产品 医疗电子产品,3-5年,208000.0,260000.0,1000.0,9999.0
293,硬件开发,上海·松江·新桥,嵌入式硬件工程师(J10241),天臣集团,股份制企业,本科,单片机 ARM处理器 FPGA,1-3年,96000.0,180000.0,500.0,999.0
294,硬件开发,上海·嘉定·徐行,硬件工程师,矽杰微电子(厦门)有限公司上海分公司,,本科,硬件测试 雷达系统 设计,1-3年,120000.0,240000.0,20.0,99.0
295,硬件开发,上海·浦东·金桥,硬件开发,北京信必优信息技术有限公司,外商独资,大专,无要求,1-3年,120000.0,180000.0,1000.0,9999.0
296,硬件开发,上海·闵行·颛桥,研发主管（硬件）,上海汇工科技有限公司,民营,本科,无要求,3-5年,144000.0,216000.0,20.0,99.0
297,硬件开发,上海·松江·车墩,硬件工程师,上海六电电气有限公司,民营,本科,电路设计 PCB设计 硬件选型 硬件调试 Layout设计 电力 通信/电子/半导体/硬件 智能硬件 电子/半导体/集成电路 DSP系列 STM系列,1-3年,84000.0,144000.0,20.0,99.0
298,硬件开发,上海·浦东·金桥,硬件测试,其他,民营,本科,无要求,1-3年,96000.0,132000.0,10000.0,
299,硬件开发,上海·松江·九亭,硬件开发,上海博徕杰机电技术工程有限公司,民营,本科,整机测试 功能测试 自动化测试,5-10年,144000.0,288000.0,20.0,99.0
301,硬件开发,上海·黄浦·淮海中路,硬件工程师（电子）（159981）,上海艾杰飞人才管理咨询有限公司,外商独资,大专,无要求,3-5年,144000.0,240000.0,100.0,299.0
302,硬件开发,上海·浦东·金桥,"软件测试（软件测试,硬件测试）-硬件工程测试部",其他,民营,本科,无要求,1-3年,108000.0,180000.0,10000.0,
303,硬件开发,上海·松江·中山,硬件开发,南京友德邦医疗科技有限公司,民营,大专,设计 PCB设计,1-3年,144000.0,240000.0,100.0,299.0
304,硬件开发,上海·长宁·虹桥,计算机硬件维护工程师,上海百尚好信息科技有限公司,,本科,Python C++,1-3年,84000.0,168000.0,,20.0
305,硬件开发,上海·长宁·新泾,硬件工程师,上海联铪泰电子有限公司,民营,本科,设计 PCB设计 EMC设计,1-3年,264000.0,300000.0,20.0,99.0
306,硬件开发,上海·静安·天目西路,硬件测试工程师,北京五一深度信息技术有限公司,民营,大专,硬件测试,5-10年,180000.0,300000.0,100.0,299.0
307,硬件开发,上海·浦东·张江,硬件工程师,河南嘉晨智能控制股份有限公司,民营,硕士,电路设计 电驱 电力电子/自动化专业,经验不限,196000.0,210000.0,300.0,499.0
308,硬件开发,上海·长风新村,硬件工程师,上海传伟信息科技有限公司,民营,本科,仪器仪表,1-3年,96000.0,180000.0,,20.0
309,硬件开发,上海·静安·大宁路,硬件开发,上海青凤信息科技有限公司,民营,本科,电力电子,1-3年,216000.0,300000.0,20.0,99.0
310,硬件开发,上海·宝山·淞南,硬件测试工程师,上海拍频光电科技有限公司,其它,大专,无要求,1-3年,140000.0,210000.0,,20.0
311,硬件开发,上海·浦东·金桥,硬件开发,其他,民营,大专,射频测试 信号测试 EMC测试 可靠性测试 万用表 射频、可靠性、基带 基带 电路 温升传感器 CAMERA测试、显示测试,1-3年,108000.0,180000.0,10000.0,
312,硬件开发,上海·松江·新桥,硬件测试工程师(J10012),其他,民营,本科,无要求,1-3年,96000.0,144000.0,300.0,499.0
313,硬件开发,上海·松江·新桥,电力电子软件工程师,上海军陶科技股份有限公司,股份制企业,本科,无要求,3-5年,144000.0,288000.0,300.0,499.0
314,硬件开发,上海·浦东·金桥,硬件开发,其他,民营,本科,无要求,1-3年,84000.0,144000.0,10000.0,
315,硬件开发,上海·金山·亭林,变频器硬件工程师,上海山潜智能科技有限公司,民营,大专,硬件测试 设计,3-5年,96000.0,192000.0,20.0,99.0
316,硬件开发,上海·宝山·淞南,硬件工程师,翔宇医疗,民营,本科,设计 EDA设计,1-3年,120000.0,216000.0,1000.0,9999.0
317,硬件开发,上海·闵行·马桥,产品调试测试工程师,上海质卫环保科技有限公司,民营,大专,功能性测试 电源测试 电性能测试 LABVIEW程序结构 西门子PLC编程 信捷PLC编程 触摸屏的编程 驱动测试,3-5年,96000.0,144000.0,20.0,99.0
318,硬件开发,上海·嘉定·外冈,硬件开发,其他,民营,本科,桌面运维 机房运维 服务器运维 PS,1-3年,60000.0,96000.0,100.0,299.0
319,硬件开发,上海·浦东·高东,嵌入式硬件工程师,佰礼激光科技(上海)有限公司,外商独资,本科,无要求,1-3年,120000.0,180000.0,,20.0
320,硬件开发,上海·静安·大宁路,硬件工程师 传感器类,范速汽车技术(上海)有限公司,民营,本科,无要求,1-3年,264000.0,480000.0,,20.0
321,硬件开发,上海·静安·大宁路,控制硬件工程师,卫华集团有限公司,民营,本科,设计 硬件测试 技术支持,3-5年,180000.0,300000.0,1000.0,9999.0
322,硬件开发,上海·宝山·大场,硬件工程师,上海仁昊电子科技有限公司,民营,大专,无要求,1-3年,96000.0,144000.0,20.0,99.0
323,硬件开发,上海·普陀·长征,硬件工程师,上海邦诚电信技术股份有限公司,民营,本科,设计,1-3年,120000.0,240000.0,100.0,299.0
324,硬件开发,上海·浦东·北蔡,硬件开发,安士澳贸易（深圳）有限公司,外商独资,大专,无要求,5-10年,180000.0,240000.0,100.0,299.0
325,硬件开发,上海·浦东·曹路,硬件开发,上海励汇企业管理咨询有限公司,民营,本科,无要求,经验不限,156000.0,192000.0,500.0,999.0
326,硬件开发,上海·浦东·北蔡,硬件测试工程师,上海格思航天科技有限公司,国企,本科,无要求,5-10年,260000.0,520000.0,100.0,299.0
327,硬件开发,上海·嘉定·菊园新区,AE应用工程师（硬件）,其他,合资,学历不限,无要求,3-5年,132000.0,240000.0,20.0,99.0
328,硬件开发,上海·闵行·七宝,硬件开发,其他,合资,本科,无要求,1-3年,96000.0,180000.0,20.0,99.0
329,硬件开发,上海·嘉定·菊园新区,硬件工程师,合肥微远芯半导体股份有限公司,,本科,无要求,3-5年,130000.0,260000.0,20.0,99.0
330,硬件开发,上海·浦东·合庆,硬件开发,道一(天津)企业管理咨询有限公司青岛分公司,民营,本科,传感器,5-10年,180000.0,264000.0,100.0,299.0
331,硬件开发,上海·浦东·泥城,嵌入式开发工程师,中航凯迈(上海)红外科技有限公司洛阳分公司,,硕士,FPGA,无经验,270000.0,360000.0,100.0,299.0
332,硬件开发,上海·闵行·浦江,硬件开发,地太科特电子制造(北京)有限公司,外商独资,本科,电路设计 原理图设计 Layout,1-3年,140000.0,210000.0,300.0,499.0
333,硬件开发,上海·浦东·金桥,资深硬件工程师（开关电源）,其他,国企,本科,硬件研发 AC-DC 医疗电源 砖块电源 工业电源 模块电源,5-10年,240000.0,480000.0,10000.0,
334,硬件开发,上海·闵行·江川路,FPGA硬件工程师,科芃智能科技(苏州)有限公司,民营,中专/中技,VHDL C++ C语言,3-5年,192000.0,336000.0,,20.0
335,硬件开发,上海·宝山·淞南,硬件工程师,上海大视电子科技有限公司,民营,本科,无要求,1-3年,120000.0,180000.0,20.0,99.0
336,硬件开发,上海·浦东·金桥,硬件工程师,其他,民营,大专,无要求,3-5年,120000.0,192000.0,10000.0,
337,硬件开发,上海·浦东·张江,嵌入式工程师,无锡普玛特科技有限公司,,本科,无要求,3-5年,195000.0,299000.0,100.0,299.0
338,硬件开发,上海·奉贤·青村,硬件工程师(J10328),上海派智能源股份有限公司,民营,本科,无要求,1-3年,120000.0,240000.0,1000.0,9999.0
339,硬件开发,上海·徐汇·香花桥,控制器设计（硬件）,中国电子科技集团公司第二十一研究所,事业单位,硕士,电路设计 PCB设计 硬件选型 硬件调试 电机驱动 控制器,经验不限,144000.0,192000.0,500.0,999.0
340,硬件开发,上海·浦东·康桥,硬件开发,上海青凤信息科技有限公司,民营,本科,设计 技术支持 PCB设计 DSP研发 能源,1-3年,192000.0,240000.0,20.0,99.0
341,硬件开发,上海·浦东·金桥,电子技术检测工程师,北京京铭宏硕科技有限公司,民营,大专,无要求,无经验,60000.0,96000.0,100.0,299.0
342,硬件开发,上海·浦东·金桥,硬件工程师,其他,民营,本科,硬件测试 消费类电子产品 3C行业 C语言,3-5年,180000.0,300000.0,100.0,299.0
343,硬件开发,上海·浦东·川沙新,硬件设计和测试,上海奥联能源科技有限公司,,大专,无要求,3-5年,144000.0,180000.0,,20.0
344,硬件开发,上海·嘉定·徐行,电驱动测试工程师,其他,上市公司,本科,系统测试,1-3年,130000.0,234000.0,300.0,499.0
345,硬件开发,上海·青浦·徐泾,硬件开发,其他,其它,大专,航天 卫星通信,经验不限,240000.0,480000.0,100.0,299.0
346,硬件开发,上海·普陀·万里,高级硬件工程师,萃同电子科技(上海)有限公司,民营,本科,设计 PCB设计 ARM研发 FPGA研发 硬件测试,经验不限,195000.0,325000.0,20.0,99.0
347,硬件开发,上海·浦东·康桥,硬件开发,其他,股份制企业,本科,智能座舱系统架构 硬件系统架构师 车载系统架构师,5-10年,600000.0,900000.0,1000.0,9999.0
348,硬件开发,上海·徐汇·徐家汇,计算机硬件销售经理,上海亚业科技股份有限公司,股份制企业,高中,无要求,经验不限,96000.0,192000.0,20.0,99.0
349,硬件开发,上海·宝山·淞南,硬件工程师,翔宇医疗,民营,本科,设计 PCB设计,3-5年,144000.0,288000.0,1000.0,9999.0
350,硬件开发,上海·静安·天目西路,硬件工程师,其他,民营,本科,PCB设计,3-5年,180000.0,240000.0,500.0,999.0
351,硬件开发,上海·松江·中山,硬件工程师,深圳市鼎峰智能技术有限公司,民营,本科,无要求,3-5年,264000.0,336000.0,20.0,99.0
352,硬件开发,上海·青浦·徐泾,硬件开发,其他,其它,本科,基带电路,1-3年,260000.0,390000.0,100.0,299.0
353,硬件开发,上海·浦东·康桥,硬件工程师（电源）,其他,上市公司,本科,原理图设计 逆变器 储能 充电,经验不限,400000.0,720000.0,1000.0,9999.0
354,硬件开发,上海·静安·天目西路,硬件开发,深圳市全英实业有限公司,其它,本科,设计 PCB设计,3-5年,180000.0,240000.0,100.0,299.0
355,硬件开发,上海·闵行·七宝,硬件开发,重庆麦一科技有限公司,民营,本科,无要求,3-5年,120000.0,180000.0,100.0,299.0
356,硬件开发,上海·长宁·天山路,硬件工程师,其他,股份制企业,大专,无要求,3-5年,180000.0,300000.0,500.0,999.0
357,硬件开发,上海·普陀·石泉路,技术支持工程师（集成电路软硬件支持方向：以硬件为主，有一定软件基础）,深圳市康利信息咨询有限公司,合资,本科,软件产品 集成电路软件支持,经验不限,182000.0,350000.0,100.0,299.0
358,硬件开发,上海·青浦·徐泾,硬件测试工程师,其他,民营,本科,无要求,5-10年,120000.0,240000.0,300.0,499.0
360,硬件开发,上海·静安·天目西路,硬件测试工程师,北京五一深度信息技术有限公司,民营,本科,无要求,5-10年,132000.0,240000.0,100.0,299.0
361,硬件开发,上海·宝山·大场,硬件研发工程师,锦虹晶体材料(上海)有限公司,民营,本科,原理图/PCB设计 运放电路设计 器件选型,3-5年,195000.0,390000.0,20.0,99.0
362,硬件开发,上海·浦东·张江,交换机测试工程师,常州科睿达信息科技有限公司,民营,大专,交换机测试 BIOS/BMC相关功能测试,1-3年,120000.0,156000.0,100.0,299.0
363,硬件开发,上海·奉贤·柘林,硬件工程师,其他,民营,本科,无要求,1-3年,195000.0,325000.0,100.0,299.0
364,硬件开发,上海·奉贤·青村,BMS硬件工程师,上海派智能源股份有限公司,民营,本科,无要求,1-3年,180000.0,300000.0,1000.0,9999.0
365,硬件开发,上海·浦东·北蔡,ae应用工程师/硬件工程师,其他,民营,本科,电路分析能力,3-5年,280000.0,420000.0,100.0,299.0
366,硬件开发,上海·嘉定·菊园新区,硬件产品工程师（系统工程师）,上海戴斯蒂尼汽车科技有限公司,民营,学历不限,无要求,1-3年,108000.0,180000.0,20.0,99.0
367,硬件开发,上海·浦东·张江,硬件工程师,上海瀚儒通信技术有限公司,民营,本科,无要求,1-3年,96000.0,144000.0,,20.0
368,硬件开发,上海·浦东·周浦,硬件工程师,其他,股份制企业,本科,技术支持 硬件测试 设计 PCB设计,3-5年,120000.0,240000.0,100.0,299.0
369,硬件开发,上海·普陀·长风新村,华为业务销售经理（云+硬件）,能科瑞元,上市公司,大专,无要求,3-5年,168000.0,216000.0,1000.0,9999.0
370,硬件开发,上海·青浦·华新,硬件开发,其他,上市公司,学历不限,无要求,5-10年,78000.0,156000.0,500.0,999.0
371,硬件开发,上海·徐汇·天平路,硬件工程师,翔宇医疗,民营,本科,硬件测试,1-3年,120000.0,216000.0,1000.0,9999.0
372,硬件开发,上海·松江·洞泾,电力电子硬件工程师,上海英同电气有限公司,合资,大专,无要求,5-10年,240000.0,420000.0,20.0,99.0
373,硬件开发,上海·浦东·金桥,急招！硬件测试,其他,民营,本科,信号发生器 示波器 逻辑分析仪 主板测试 电源测试 EMC测试,1-3年,120000.0,192000.0,10000.0,
374,硬件开发,上海·浦东·张江,AI 硬件架构工程师,芯至科技(上海)有限公司,民营,硕士,无要求,3-5年,480000.0,720000.0,20.0,99.0
375,硬件开发,上海·宝山·杨行,硬件开发,上海渺知科技有限公司,其它,本科,无要求,1-3年,130000.0,195000.0,20.0,99.0
378,硬件开发,上海·松江·九亭,嵌入式硬件工程师,上海埃松气流控制技术有限公司,民营,本科,无要求,5-10年,96000.0,144000.0,20.0,99.0
379,硬件开发,上海·松江·车墩,软件和控制研发工程师,上海六电电气有限公司,民营,硕士,无要求,1-3年,96000.0,132000.0,20.0,99.0
0,算法,上海·浦东·张江,高级人工智能算法工程师,上海飞旗网络技术股份有限公司,股份制企业,硕士,无要求,5-10年,348000.0,480000.0,100.0,299.0
1,算法,上海·浦东·南汇新城,视觉算法工程师,其他,股份制企业,本科,无要求,3-5年,180000.0,360000.0,1000.0,9999.0
2,算法,上海·浦东·张江,算法工程师,上海微创软件股份有限公司,合资,本科,无要求,3-5年,228000.0,240000.0,10000.0,
3,算法,上海·嘉定·江桥,算法,其他,股份制企业,本科,无要求,5-10年,360000.0,480000.0,300.0,499.0
4,算法,上海·嘉定·外冈,ai算法工程师,索提斯云智控科技(上海)有限公司,民营,本科,无要求,3-5年,195000.0,260000.0,20.0,99.0
5,算法,上海·闵行·颛桥,高级算法工程师-BMS,其他,民营,本科,无要求,3-5年,400000.0,560000.0,1000.0,9999.0
6,算法,上海·静安·石门二路,算法工程师,其他,外商独资,本科,无要求,5-10年,120000.0,216000.0,100.0,299.0
7,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,1-3年,210000.0,420000.0,10000.0,
9,算法,上海·浦东·金桥,算法,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
10,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,225000.0,450000.0,10000.0,
12,算法,上海·浦东·金桥,算法,外企德科,合资,本科,无要求,经验不限,240000.0,480000.0,1000.0,9999.0
13,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,210000.0,420000.0,10000.0,
14,算法,上海·闵行·吴泾,算法实习生,宁波华科润生物科技有限公司,民营,本科,无要求,无经验,48000.0,84000.0,100.0,299.0
15,算法,上海·浦东·金桥,算法,外企德科,合资,本科,无要求,经验不限,240000.0,480000.0,1000.0,9999.0
16,算法,上海·青浦·徐泾,算法,外企德科数字技术有限公司,,本科,无要求,1-3年,210000.0,420000.0,10000.0,
17,算法,上海·虹口·嘉兴路,AI算法工程师-国企项目G00677,上海福迈迪工程技术有限公司,外商独资,本科,无要求,经验不限,120000.0,240000.0,1000.0,9999.0
18,算法,上海·浦东·金桥,算法,外企德科,合资,本科,无要求,1-3年,224000.0,420000.0,1000.0,9999.0
19,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,210000.0,420000.0,10000.0,
20,算法,上海·静安·大宁路,数学建模与机器学习算法工程师,上海智态数据科技有限公司,民营,本科,无要求,3-5年,210000.0,420000.0,100.0,299.0
21,算法,上海·浦东·洋泾,算法,上海能源建设工程设计研究有限公司,国企,本科,无要求,经验不限,120000.0,180000.0,100.0,299.0
22,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,1-3年,180000.0,360000.0,10000.0,
23,算法,上海·浦东·金桥,算法,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
24,算法,上海·静安·石门二路,算法工程师,北京琪达信通科技有限公司,,本科,无要求,经验不限,450000.0,900000.0,100.0,299.0
25,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,224000.0,448000.0,10000.0,
26,算法,上海·青浦·金泽,算法,外企德科,合资,本科,无要求,5-10年,294000.0,490000.0,1000.0,9999.0
27,算法,上海·黄浦·外滩,算法,平顶山翰格信息咨询有限公司,,本科,无要求,3-5年,276000.0,360000.0,20.0,99.0
28,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,210000.0,420000.0,10000.0,
29,算法,上海·青浦·金泽,算法,外企德科,合资,本科,无要求,经验不限,156000.0,312000.0,1000.0,9999.0
30,算法,上海·徐汇·徐家汇,算法,上海旗盈企业管理咨询有限公司,民营,本科,无要求,1年以下,180000.0,300000.0,100.0,299.0
31,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,168000.0,336000.0,10000.0,
32,算法,上海·浦东·张江,自动化算法工程师(J11746),其他,上市公司,硕士,无要求,经验不限,150000.0,225000.0,10000.0,
33,算法,上海·虹口·北外滩,ai算法工程师,上海金轩数字科技有限公司,民营,本科,无要求,1-3年,156000.0,276000.0,20.0,99.0
34,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,280000.0,420000.0,10000.0,
35,算法,上海·徐汇·龙华,算法,其他,上市公司,本科,无要求,3-5年,204000.0,216000.0,1000.0,9999.0
37,算法,上海·青浦·金泽,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,180000.0,360000.0,10000.0,
38,算法,上海·浦东·金桥,算法,外企德科,合资,本科,无要求,经验不限,252000.0,490000.0,1000.0,9999.0
40,算法,上海·杨浦·大桥,算法,外企德科数字技术有限公司,,本科,机器学习,3-5年,204000.0,216000.0,10000.0,
41,算法,上海,上海中绿新能源公司-算法研发部-控制算法工程师（风电）,其他,国企,本科,无要求,经验不限,180000.0,240000.0,10000.0,
42,算法,上海·徐汇·虹梅路,算法,嘉兴市敏硕智能科技有限公司,民营,本科,无要求,经验不限,96000.0,120000.0,20.0,99.0
43,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,240000.0,480000.0,10000.0,
44,算法,上海·嘉定·马陆,建图定位算法工程师,苏州领软科技有限公司,民营,本科,无要求,1-3年,120000.0,240000.0,20.0,99.0
45,算法,上海,上海中绿新能源公司-算法研发部-控制算法工程师（储能）,其他,国企,本科,无要求,经验不限,180000.0,240000.0,10000.0,
46,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,182000.0,364000.0,10000.0,
47,算法,上海·黄浦·外滩,算法,DTJ Executive Search,民营,硕士,无要求,5-10年,640000.0,1280000.0,100.0,299.0
49,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,无经验,180000.0,276000.0,10000.0,
50,算法,上海·黄浦·外滩,算法,DTJ Executive Search,民营,硕士,无要求,5-10年,560000.0,1120000.0,100.0,299.0
51,算法,上海·闵行·七宝,AI算法工程师,其他,国企,本科,无要求,3-5年,300000.0,420000.0,500.0,999.0
52,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,256000.0,480000.0,10000.0,
53,算法,上海·浦东·张江,算法工程师,凯捷中国,外商独资,本科,无要求,3-5年,247000.0,325000.0,10000.0,
54,算法,上海,上海中绿新能源公司-算法研发部-控制算法工程师（光伏）,其他,国企,本科,无要求,经验不限,180000.0,240000.0,10000.0,
55,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,180000.0,360000.0,10000.0,
56,算法,上海·浦东·张江,算法工程师,深圳市拓展信息咨询有限公司,民营,本科,无要求,3-5年,540000.0,780000.0,20.0,99.0
57,算法,上海·浦东·北蔡,算法,其他,民营,硕士,无要求,10年以上,600000.0,1200000.0,500.0,999.0
58,算法,上海·浦东·金桥,python工程师/算法工程师,外企德科数字技术有限公司,,本科,无要求,经验不限,168000.0,238000.0,10000.0,
60,算法,上海·宝山·杨行,算法,上海宝掣科技有限公司,民营,大专,无要求,1-3年,132000.0,216000.0,20.0,99.0
61,算法,上海·静安·大宁路,算法,卡斯柯信号有限公司,其它,硕士,无要求,经验不限,225000.0,345000.0,500.0,999.0
62,算法,上海·黄浦·打浦桥,ai算法工程师,凯捷中国,外商独资,本科,无要求,5-10年,325000.0,455000.0,10000.0,
63,算法,上海·杨浦·大桥,算法,外企德科数字技术有限公司,,本科,无要求,3-5年,204000.0,240000.0,10000.0,
64,算法,上海·宝山·淞南,算法控制工程师（力控）,翔宇医疗,民营,本科,无要求,经验不限,195000.0,390000.0,1000.0,9999.0
65,算法,上海·黄浦·南京东路,算法,汇智优才(沈阳)人力资源服务有限公司,民营,本科,无要求,5-10年,312000.0,540000.0,20.0,99.0
66,算法,上海·嘉定·外冈,算法,上海乾曜光学科技有限公司,民营,本科,无要求,1-3年,180000.0,360000.0,100.0,299.0
67,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,210000.0,420000.0,10000.0,
69,算法,上海·闵行·马桥,深度学习算法工程师,上海博珖机器人有限公司,,硕士,无要求,3-5年,300000.0,540000.0,20.0,99.0
71,算法,上海·闵行·新虹,cv算法工程师,浙江庆渔堂农业科技有限公司,民营,本科,无要求,1-3年,180000.0,360000.0,100.0,299.0
72,算法,上海·浦东·曹路,AI算法工程师,上海微电子装备(集团)股份有限公司,股份制企业,本科,无要求,经验不限,180000.0,360000.0,1000.0,9999.0
73,算法,上海·浦东·金桥,算法工程师（AI 大数据 图像 智能车）,外企德科,合资,本科,无要求,无经验,320000.0,640000.0,1000.0,9999.0
74,算法,上海·浦东·金桥,算法,威海市真如人力资源管理服务有限公司,,硕士,无要求,5-10年,252000.0,480000.0,,20.0
